order_id,customer_id,order_date,order_status,shipping_address,total_amount,payment_status,created_at
ORD1RS8KNQH4JSP,CUSTE04314ETOPHV,2025-05-11 09:26:37,Processing,3 Main Street,65510.0,Paid,2025-05-11 09:26:37
ORDWCVZUGPMCVB7,CUST45RYS1RV3QZL,2025-10-07 20:24:07,Processing,68 Main Street,219885.0,Paid,2025-10-07 20:24:07
ORD41IFO01C50SC,CUSTYT5K28RFE2W2,2024-05-14 02:10:05,Shipped,102 Main Street,108193.0,Pending,2024-05-14 02:10:05
ORD07EL84I6R5IC,CUSTD66AX39TVMWT,2025-01-21 22:06:27,Processing,77 Main Street,125839.0,Paid,2025-01-21 22:06:27
ORDJICPIR3GTP6L,CUSTX190PWSATM5V,2025-05-05 11:51:15,Shipped,244 Main Street,197796.0,Paid,2025-05-05 11:51:15
ORDRJAQZGBE0T0O,CUSTZ7X50OLOME13,2024-05-06 10:36:43,Processing,28 Main Street,39570.0,Paid,2024-05-06 10:36:43
ORDK8RIGCH08HDE,CUSTJIUFQ8KNGO5V,2025-03-18 08:59:31,Shipped,162 Main Street,64536.0,Pending,2025-03-18 08:59:31
ORDAG6K4OLF4P36,CUST4ENOX0IW8O9M,2024-10-01 01:02:49,Cancelled,210 Main Street,14312.0,Pending,2024-10-01 01:02:49
ORDJ7ACCUNL61OL,CUSTDMP6QC91LWN6,2024-10-11 11:42:05,Cancelled,60 Main Street,194164.0,Paid,2024-10-11 11:42:05
ORDN5E4ZW58A5AN,CUSTH3NM2IL0QT9U,2024-08-28 02:39:06,Completed,297 Main Street,150825.0,Paid,2024-08-28 02:39:06
ORDQI0SQS7CHDKO,CUST687GLIVJ0IAQ,2025-05-22 03:39:37,Shipped,165 Main Street,224445.0,Paid,2025-05-22 03:39:37
ORDOV8BZV4P6U5E,CUST92U7PEKICLR0,2024-08-01 07:25:30,Processing,122 Main Street,94587.0,Pending,2024-08-01 07:25:30
ORDES0VB04SEI3N,CUSTZEASB7OCPCC8,2024-06-25 14:40:23,Shipped,164 Main Street,258826.0,Pending,2024-06-25 14:40:23
ORDRKEUMULRN5BI,CUSTTHH5R083ZZXZ,2025-04-08 17:08:49,Processing,154 Main Street,31770.0,Paid,2025-04-08 17:08:49
ORDKACEZDCBSTVU,CUSTRCETRHLF9AQ6,2025-01-15 02:37:29,Processing,86 Main Street,64400.0,Paid,2025-01-15 02:37:29
ORDDYCJJMBAPSYK,CUST26NDNH9OZPLP,2024-11-14 10:34:41,Cancelled,286 Main Street,307398.0,Paid,2024-11-14 10:34:41
ORD20FATEAT6FSF,CUSTZUYF35J5M1SS,2024-10-14 16:35:21,Cancelled,153 Main Street,136914.0,Paid,2024-10-14 16:35:21
ORDP8HMTR9RMB1Y,CUSTJ0QX4G0NRZUY,2025-02-13 08:50:43,Completed,170 Main Street,64330.0,Pending,2025-02-13 08:50:43
ORD62MQDJ5H24W7,CUSTH3NM2IL0QT9U,2025-01-07 18:09:25,Shipped,297 Main Street,210181.0,Pending,2025-01-07 18:09:25
ORD8HILCPEPKJ5U,CUST1R7OSY9HS47C,2025-04-15 11:51:41,Processing,59 Main Street,263914.0,Pending,2025-04-15 11:51:41
ORDUAAPQ31KKAUC,CUSTFBX13GWUJO1U,2025-02-05 04:45:11,Completed,163 Main Street,22514.0,Paid,2025-02-05 04:45:11
ORDMEZQK0XB7BI3,CUST4F4BDP6YG73Z,2025-03-03 09:47:27,Shipped,204 Main Street,34534.0,Paid,2025-03-03 09:47:27
ORDNT4AZTOED6UC,CUST4COCDKXKRW6V,2024-03-10 13:51:22,Processing,259 Main Street,202233.0,Pending,2024-03-10 13:51:22
ORDB115FJTMS58N,CUSTCDCHSUJH1EAM,2025-09-05 01:26:53,Processing,276 Main Street,210998.0,Paid,2025-09-05 01:26:53
ORDFWYA9GUUM2RV,CUSTC2OQOWAQE0XS,2024-07-14 06:04:51,Completed,220 Main Street,178520.0,Paid,2024-07-14 06:04:51
ORD9631S9PYJ76K,CUSTQFV70QRP99WS,2025-02-15 21:12:52,Cancelled,234 Main Street,156375.0,Paid,2025-02-15 21:12:52
ORDT3LHA6KT0T74,CUSTPYJGZOBP2D7D,2024-09-27 00:34:39,Cancelled,136 Main Street,121136.0,Paid,2024-09-27 00:34:39
ORDRM3FTYAPLRGO,CUST6IXMQY9BT9UV,2024-05-12 22:53:02,Shipped,288 Main Street,78283.0,Paid,2024-05-12 22:53:02
ORDM5TNAK8P8X4P,CUST2FJ28RV8GA0Q,2024-11-12 19:12:51,Processing,93 Main Street,168557.0,Pending,2024-11-12 19:12:51
ORD9KDEDBT186WP,CUST7CM78OFW92IT,2024-03-19 08:03:43,Shipped,274 Main Street,75333.0,Paid,2024-03-19 08:03:43
ORDUALGH415RYUA,CUSTG6LHS97WYK4G,2025-02-23 22:28:47,Processing,2 Main Street,168646.0,Paid,2025-02-23 22:28:47
ORD5XFAV0KLLKHP,CUST9OU1KDHJDEA3,2025-09-27 18:45:18,Cancelled,131 Main Street,230962.0,Pending,2025-09-27 18:45:18
ORDG1H3EHF2D2D6,CUSTELF1PC3F2DL9,2024-11-22 01:05:19,Shipped,31 Main Street,109526.0,Paid,2024-11-22 01:05:19
ORDMMYOTDVQP6D5,CUSTJ1H2IOPDUUCY,2024-09-26 23:24:15,Processing,186 Main Street,62694.0,Pending,2024-09-26 23:24:15
ORD3W0DHWMC67DI,CUST96NUMC43QA6B,2024-03-21 01:00:51,Cancelled,223 Main Street,150051.0,Paid,2024-03-21 01:00:51
ORDKVR3RNNQLXXL,CUSTHBO6YEUNIRWA,2025-04-17 08:08:01,Shipped,285 Main Street,100517.0,Paid,2025-04-17 08:08:01
ORD8K9BQJXG4P8Y,CUST9ZIG45ECYJ9L,2024-07-24 03:58:41,Processing,274 Main Street,206895.0,Pending,2024-07-24 03:58:41
ORDBL67UN08XCZ0,CUSTCGGC5ZBVE8DX,2024-01-04 02:47:54,Shipped,94 Main Street,127166.0,Pending,2024-01-04 02:47:54
ORDUDPGFN7TUTDH,CUST61AVWSLRC1OY,2025-07-02 15:35:19,Completed,199 Main Street,94433.0,Pending,2025-07-02 15:35:19
ORDDHW67F11TUH4,CUSTZT36T3VZ4W5G,2025-12-30 12:24:37,Completed,39 Main Street,216632.0,Pending,2025-12-30 12:24:37
ORDJRHFW323LE5F,CUSTDDRGXQ4KOSFT,2025-11-24 18:22:44,Processing,112 Main Street,114912.0,Paid,2025-11-24 18:22:44
ORDRDIPQH3XNB08,CUST73ZW2ELEJYC2,2024-12-13 18:43:42,Shipped,72 Main Street,22785.0,Pending,2024-12-13 18:43:42
ORDI7QLVFKBTHAW,CUST2G3WABG2YJFD,2025-08-01 23:34:35,Cancelled,213 Main Street,164106.0,Paid,2025-08-01 23:34:35
ORDXT7OK37UHHI7,CUSTT26GVBPSB9H9,2025-11-18 01:54:45,Cancelled,280 Main Street,95760.0,Pending,2025-11-18 01:54:45
ORDY7NU70U9QJVU,CUSTIDH0QBI06FX1,2024-02-22 23:02:12,Processing,264 Main Street,81435.0,Pending,2024-02-22 23:02:12
ORDK8JPC5TC3SHV,CUSTURF38UBICGON,2024-12-28 10:56:23,Shipped,94 Main Street,79851.0,Pending,2024-12-28 10:56:23
ORDLHJFMGRZ10AU,CUSTGA60VJWFPXCT,2024-02-02 20:45:50,Shipped,118 Main Street,15136.0,Paid,2024-02-02 20:45:50
ORDD5KH94Z2AHDI,CUSTB9J3XXIMD5PG,2025-07-16 22:59:03,Cancelled,80 Main Street,157867.0,Paid,2025-07-16 22:59:03
ORDRCTQQWRYPJ5J,CUSTB9J3XXIMD5PG,2025-10-23 21:36:36,Processing,80 Main Street,174386.0,Pending,2025-10-23 21:36:36
ORD204C2Z29RKKY,CUSTIFC33VWF2NY0,2025-12-17 14:21:08,Completed,241 Main Street,41268.0,Paid,2025-12-17 14:21:08
ORDLXE8VVMB8YYH,CUSTPYV71H9G413T,2024-04-06 01:19:25,Cancelled,42 Main Street,140832.0,Paid,2024-04-06 01:19:25
ORD3TBD6GF8QS0X,CUSTUI1Q0L0IVKV5,2024-07-17 22:47:08,Cancelled,270 Main Street,104082.0,Pending,2024-07-17 22:47:08
ORD9APQPZV8V6AC,CUSTEL2XWPGXBCXW,2024-04-08 16:35:43,Processing,179 Main Street,207893.0,Pending,2024-04-08 16:35:43
ORDI8JRVOASJX5O,CUSTL2CX7AVBQL79,2024-06-18 17:27:38,Shipped,236 Main Street,339260.0,Pending,2024-06-18 17:27:38
ORDD8ONTCWIL9SB,CUSTJQM9V3PR5UIZ,2024-03-27 15:30:18,Completed,169 Main Street,152979.0,Pending,2024-03-27 15:30:18
ORDSOX7NDKWZP2U,CUSTEI4L7B0GGJDC,2025-07-16 23:33:40,Shipped,112 Main Street,224074.0,Pending,2025-07-16 23:33:40
ORDSKE7XRPRWKTK,CUSTV8MGPUGJW8C4,2025-06-10 08:12:07,Completed,183 Main Street,21258.0,Pending,2025-06-10 08:12:07
ORDZVFE5UYOJ7KD,CUSTWNWO23LXDA11,2025-12-28 23:34:08,Processing,257 Main Street,32739.0,Paid,2025-12-28 23:34:08
ORD32OB6DR4WAD3,CUST2FJ28RV8GA0Q,2024-01-21 15:26:40,Completed,93 Main Street,128331.0,Pending,2024-01-21 15:26:40
ORDVH8Y0R7HIQQB,CUSTQKW3DENWKJY3,2025-11-09 23:16:31,Shipped,124 Main Street,125233.0,Pending,2025-11-09 23:16:31
ORDTW85OHATBXT5,CUST2OQBCE2GY5W5,2025-03-04 18:22:20,Completed,10 Main Street,4879.0,Pending,2025-03-04 18:22:20
ORDYB1HAEOV6NQJ,CUST1VHE8ORDK0X1,2025-08-17 04:26:34,Processing,25 Main Street,14993.0,Pending,2025-08-17 04:26:34
ORD6KRNRIHZMZTT,CUSTRFUNMD6IWPEO,2025-05-17 08:49:09,Completed,138 Main Street,364072.0,Pending,2025-05-17 08:49:09
ORDLF8JFF0LQX1D,CUSTTLED2VEXPJ38,2025-05-12 09:26:23,Processing,62 Main Street,103235.0,Paid,2025-05-12 09:26:23
ORDOV2U1BD5U2O1,CUSTLINKHKGLYEKW,2025-04-02 15:42:14,Cancelled,243 Main Street,150038.0,Pending,2025-04-02 15:42:14
ORD99OQ8NX62EJB,CUST8L7EVCLUPVE6,2025-04-29 13:47:39,Completed,147 Main Street,234353.0,Pending,2025-04-29 13:47:39
ORDSDIN3WE03SIJ,CUSTFSF0DX8ZL26K,2024-05-07 22:12:14,Shipped,203 Main Street,110695.0,Pending,2024-05-07 22:12:14
ORDVCWDB43I3GZ3,CUSTQ0F4B8PKNBMT,2024-08-20 17:07:16,Cancelled,42 Main Street,53214.0,Paid,2024-08-20 17:07:16
ORD5QCFPM6VRDDC,CUSTILFRU4CFNLRM,2024-04-29 01:57:54,Shipped,169 Main Street,118043.0,Pending,2024-04-29 01:57:54
ORDK849HFF4DM5L,CUSTBB3UG134ZMSU,2025-08-14 16:55:33,Cancelled,50 Main Street,178085.0,Paid,2025-08-14 16:55:33
ORDT2KXRZF4YHID,CUSTX5D7W4E5AMYX,2024-04-03 05:45:11,Processing,109 Main Street,129654.0,Pending,2024-04-03 05:45:11
ORDS68LXLBAUVIA,CUST7W0MYAUO0XMM,2025-05-17 16:25:12,Cancelled,59 Main Street,16968.0,Paid,2025-05-17 16:25:12
ORDE2M5TNS0012Z,CUSTU9YFLALAUW8C,2024-05-21 21:00:08,Cancelled,243 Main Street,11036.0,Paid,2024-05-21 21:00:08
ORDANWLS6N1M291,CUST9IGPFF5A1GZW,2024-05-31 21:26:32,Cancelled,196 Main Street,88709.0,Pending,2024-05-31 21:26:32
ORDR1QJYD2BANLC,CUST7GCNQEO3IWD3,2025-09-06 05:57:57,Cancelled,102 Main Street,37493.0,Paid,2025-09-06 05:57:57
ORDCRD5RIWBZ8C1,CUSTL5YO2X77SNB7,2025-07-11 23:55:37,Processing,143 Main Street,33297.0,Paid,2025-07-11 23:55:37
ORDLMVCRCBQDM6E,CUSTVCWSBQFICZEK,2025-03-27 02:16:20,Completed,29 Main Street,34384.0,Paid,2025-03-27 02:16:20
ORDDHPYIKCIGSGR,CUST12Z0FQZO5RSL,2025-05-28 10:41:55,Shipped,109 Main Street,203226.0,Pending,2025-05-28 10:41:55
ORDJ6VOF5G9477T,CUSTZFH0B1KQBQWU,2024-12-27 03:31:38,Shipped,183 Main Street,88326.0,Pending,2024-12-27 03:31:38
ORDMPCRJDN0Z0KZ,CUSTL6EDBY56T2QE,2024-05-16 15:55:07,Processing,140 Main Street,211048.0,Paid,2024-05-16 15:55:07
ORDRSAIZLXK9QWH,CUSTZ84TG0OK1EK2,2024-04-24 12:17:41,Shipped,123 Main Street,57182.0,Pending,2024-04-24 12:17:41
ORD8WW35WCZJVXA,CUSTVAQIX8CSIQB1,2025-12-26 00:11:24,Completed,255 Main Street,137598.0,Pending,2025-12-26 00:11:24
ORDWUJB36UZ8XJ1,CUSTJP7F66M4KI3Z,2025-05-18 05:49:18,Shipped,129 Main Street,145038.0,Paid,2025-05-18 05:49:18
ORDIUK25N7L8PLA,CUSTNPCPF2UFW0C3,2024-04-19 09:58:17,Cancelled,94 Main Street,44736.0,Paid,2024-04-19 09:58:17
ORD6XY7J9AB23O4,CUST60JTJLEF2BBI,2024-10-21 02:20:34,Shipped,246 Main Street,52506.0,Pending,2024-10-21 02:20:34
ORDRJ2ES1JVAVP1,CUST7X16WXL9ONX0,2025-03-06 07:32:26,Processing,178 Main Street,157174.0,Paid,2025-03-06 07:32:26
ORDVTW0UF8X0FQO,CUSTMPCUAAM06RTX,2025-04-14 04:15:46,Completed,259 Main Street,143852.0,Pending,2025-04-14 04:15:46
ORDBMBG4KJ7H3IL,CUST4COCDKXKRW6V,2025-03-24 23:25:35,Processing,259 Main Street,110928.0,Pending,2025-03-24 23:25:35
ORDUTXJCV8N5OML,CUSTSXLXM5B2D48B,2024-08-08 19:37:40,Shipped,215 Main Street,302417.0,Pending,2024-08-08 19:37:40
ORD2NQTMI82M8IJ,CUSTFGDOS5SBRKJE,2024-07-29 10:34:20,Shipped,30 Main Street,112665.0,Paid,2024-07-29 10:34:20
ORDLZU96WWYGCTG,CUSTZ7X50OLOME13,2024-04-03 22:16:34,Shipped,28 Main Street,132681.0,Paid,2024-04-03 22:16:34
ORDAP7MSHP6MKU9,CUST9SAIWAQ743O1,2024-09-04 18:42:52,Completed,85 Main Street,113681.0,Paid,2024-09-04 18:42:52
ORDDXHDLSMX3KSS,CUSTALFMNHSJXVWQ,2025-05-25 13:37:58,Shipped,261 Main Street,84317.0,Paid,2025-05-25 13:37:58
ORDI3U50D9JFKO2,CUSTLUYWZBKWFSX9,2024-05-26 16:42:31,Shipped,16 Main Street,226652.0,Paid,2024-05-26 16:42:31
ORDK9Q91XPDSVMP,CUSTJAWMXFB2EQWH,2025-12-01 06:43:47,Completed,20 Main Street,106858.0,Paid,2025-12-01 06:43:47
ORDW0O4XQGF3IXR,CUSTVSHVX6K6E14G,2025-10-27 09:12:07,Processing,158 Main Street,272739.0,Paid,2025-10-27 09:12:07
ORDDE7FXOLEOPA0,CUSTG2BHYDFSUVBY,2024-09-14 11:33:13,Completed,205 Main Street,156623.0,Paid,2024-09-14 11:33:13
ORD9BSYR4UVUY4U,CUSTQ7CK80VW2JFB,2025-08-02 05:42:22,Cancelled,162 Main Street,20858.0,Pending,2025-08-02 05:42:22
ORDPTEL3OJS07XR,CUST891DR04ERS9K,2024-09-19 16:42:52,Shipped,117 Main Street,29527.0,Paid,2024-09-19 16:42:52
ORDFCDZPK5KMNNO,CUSTLM0RA38MQN06,2025-09-25 05:43:23,Cancelled,152 Main Street,97690.0,Pending,2025-09-25 05:43:23
ORDORSB9RUB8AL2,CUSTEEA2TUSS135X,2025-08-09 22:06:48,Shipped,106 Main Street,245104.0,Pending,2025-08-09 22:06:48
ORD289WSESASHLE,CUSTXO1KVBTYF4IP,2025-10-24 01:47:10,Processing,62 Main Street,45714.0,Pending,2025-10-24 01:47:10
ORDI42D8Y8O7XZI,CUST6S8J273DAPMT,2025-08-28 20:15:27,Processing,236 Main Street,156402.0,Paid,2025-08-28 20:15:27
ORD6UM3HCYZ547S,CUST93YOW66IL6XM,2024-04-14 07:34:19,Processing,83 Main Street,100000.0,Paid,2024-04-14 07:34:19
ORD87P6NWVRLCIE,CUSTPIP0HG75ZX6O,2024-04-25 13:00:00,Cancelled,125 Main Street,52385.0,Pending,2024-04-25 13:00:00
ORDS8IX7PWCXP6Z,CUSTPUYXBT6XJBJ0,2024-09-01 15:44:01,Shipped,214 Main Street,34062.0,Pending,2024-09-01 15:44:01
ORD07W1XYFYIOMJ,CUST5E2WNQY9BWIK,2024-01-27 22:53:18,Cancelled,45 Main Street,117512.0,Pending,2024-01-27 22:53:18
ORDVRJ3FMXMT9KS,CUST68ECBF7M3E0W,2024-01-30 17:49:07,Completed,169 Main Street,12903.0,Paid,2024-01-30 17:49:07
ORDENK0ZQ5HD3Z7,CUSTBOWWM1MARGYK,2025-11-10 21:33:49,Shipped,274 Main Street,199370.0,Paid,2025-11-10 21:33:49
ORD96C827IPWJ8K,CUSTQYBA40D341KQ,2025-08-03 12:38:35,Completed,185 Main Street,165990.0,Paid,2025-08-03 12:38:35
ORDQPTR0GR0REXB,CUST1V34B90ZHH4L,2024-05-14 15:49:38,Completed,27 Main Street,9212.0,Paid,2024-05-14 15:49:38
ORDLIOOG905TUQ8,CUST6BI3SB8L4D1C,2025-06-22 18:30:26,Cancelled,35 Main Street,102333.0,Paid,2025-06-22 18:30:26
ORDZL84VIBXKJ5J,CUSTCFWO7D1UVBC5,2025-03-13 19:16:10,Cancelled,168 Main Street,129895.0,Paid,2025-03-13 19:16:10
ORD47UPCYK8VZRY,CUSTGHQHUGN8WREG,2025-10-11 20:05:43,Cancelled,188 Main Street,69744.0,Paid,2025-10-11 20:05:43
ORD3V0W2KZFMDQ5,CUSTBB3UG134ZMSU,2025-04-15 09:36:31,Shipped,50 Main Street,98635.0,Paid,2025-04-15 09:36:31
ORDXDPHY3GFDLIA,CUSTCCQ5YVCMR9QQ,2025-12-24 16:36:32,Completed,125 Main Street,73877.0,Pending,2025-12-24 16:36:32
ORDE6ZG4P389AGL,CUSTMKMJDQF6N6HQ,2024-01-29 10:21:41,Shipped,173 Main Street,87467.0,Paid,2024-01-29 10:21:41
ORDTTMXI1YXUTJD,CUSTCADELN53IN5T,2024-11-30 02:21:57,Shipped,209 Main Street,132455.0,Pending,2024-11-30 02:21:57
ORD8TYVAYV7BUZD,CUSTL2QNQ5GYTGWC,2024-06-06 17:19:31,Processing,29 Main Street,182136.0,Pending,2024-06-06 17:19:31
ORDEO3B9P4M4LOT,CUSTU8ML6369VKKE,2025-09-01 21:42:56,Shipped,58 Main Street,152620.0,Pending,2025-09-01 21:42:56
ORD1C0RTIWHIXY4,CUSTM5MPSRYYU9LH,2025-11-21 22:16:06,Completed,106 Main Street,31566.0,Paid,2025-11-21 22:16:06
ORD3QCPYFCIFDYZ,CUSTVDNZ920C7DPE,2024-04-17 07:56:44,Cancelled,283 Main Street,27557.0,Pending,2024-04-17 07:56:44
ORDW38R6EJ6BVIX,CUSTEM703YNCA8XG,2025-01-04 15:12:18,Cancelled,19 Main Street,122961.0,Pending,2025-01-04 15:12:18
ORDT8BKWU8VDHKM,CUSTQ0F4B8PKNBMT,2025-04-09 08:32:51,Cancelled,42 Main Street,118194.0,Paid,2025-04-09 08:32:51
ORDQ5BA552D04DU,CUSTKZ9TZ27NO6ET,2024-04-17 11:38:06,Cancelled,229 Main Street,93248.0,Paid,2024-04-17 11:38:06
ORD32FDUYTUV413,CUSTB2COSFR8TVKR,2025-07-18 10:53:31,Completed,47 Main Street,31043.0,Paid,2025-07-18 10:53:31
ORDC2VMQ0Q7ORNU,CUSTKM5LCVOIYZLC,2024-04-19 20:52:48,Processing,189 Main Street,102057.0,Paid,2024-04-19 20:52:48
ORDDD1SXCAE3U4J,CUST9DAXN8510AII,2024-09-05 16:49:11,Completed,196 Main Street,243674.0,Pending,2024-09-05 16:49:11
ORD43BGIAKB50GM,CUSTGAESVVXRT1H6,2025-02-19 04:26:03,Completed,220 Main Street,131163.0,Pending,2025-02-19 04:26:03
ORDNXWP4ITSCYPW,CUSTNAK6ZZWMWD9R,2025-01-21 04:24:18,Shipped,225 Main Street,18583.0,Pending,2025-01-21 04:24:18
ORDC1X1LEDK0GAD,CUSTF81CACM3FGA4,2025-07-22 19:50:06,Cancelled,297 Main Street,46375.0,Paid,2025-07-22 19:50:06
ORDD95I3MLSJH4S,CUST2V1YR38703BE,2025-10-08 22:31:22,Cancelled,248 Main Street,56228.0,Paid,2025-10-08 22:31:22
ORDEP28WX7I07HS,CUSTHBF3XRH4KUM4,2025-03-04 20:24:51,Processing,76 Main Street,188169.0,Pending,2025-03-04 20:24:51
ORDML71JVDHTHIL,CUSTH63GE2IIHPGI,2024-06-30 08:38:06,Shipped,165 Main Street,109575.0,Pending,2024-06-30 08:38:06
ORDW2MJ0NB9QZ32,CUSTQHJWPUAHFOIJ,2024-07-02 14:40:14,Cancelled,54 Main Street,403520.0,Pending,2024-07-02 14:40:14
ORDLE0G4ALPCIZ1,CUST9YOJYDMEWEDE,2024-05-25 12:06:19,Cancelled,287 Main Street,61538.0,Pending,2024-05-25 12:06:19
ORDR0PX21DBNPGT,CUST0C6KCFEXAU44,2024-07-01 23:27:42,Processing,12 Main Street,195595.0,Paid,2024-07-01 23:27:42
ORD0BS1EJF2L1JC,CUST70UYDNN2CYZJ,2024-06-27 06:27:08,Cancelled,267 Main Street,122922.0,Pending,2024-06-27 06:27:08
ORDA80QTV9NDBEF,CUSTWLMB0ODUENLJ,2024-10-26 11:15:51,Cancelled,217 Main Street,342912.0,Pending,2024-10-26 11:15:51
ORDK6HHJCGQ0SAU,CUSTNSFIZ30EAMHD,2024-08-30 07:32:04,Processing,173 Main Street,175046.0,Paid,2024-08-30 07:32:04
ORD1C0GTJW0F3Z6,CUSTPZ4ZTVWBAX14,2025-06-20 01:30:58,Processing,198 Main Street,39168.0,Pending,2025-06-20 01:30:58
ORD2SFJ47DAE30C,CUSTODT8NYBIT220,2024-05-02 14:11:34,Cancelled,73 Main Street,62567.0,Pending,2024-05-02 14:11:34
ORDVX8R2Q4JHBE5,CUSTZ9519XZZX8DI,2025-05-31 04:53:56,Processing,106 Main Street,51896.0,Pending,2025-05-31 04:53:56
ORDUKRSN9Y70SMB,CUSTHM0AVQOJVYFK,2025-10-18 14:31:37,Processing,200 Main Street,283666.0,Paid,2025-10-18 14:31:37
ORDO4WMALQLREEQ,CUSTGN14L4QPDA5W,2024-03-12 04:35:40,Shipped,228 Main Street,109605.0,Pending,2024-03-12 04:35:40
ORDH6EI74FCE19W,CUSTNMN33RNHQQJI,2025-02-25 10:15:54,Cancelled,243 Main Street,51561.0,Paid,2025-02-25 10:15:54
ORDTTOWFFRWZ5Y7,CUST1HSLOXKOS1V5,2024-08-17 16:30:06,Completed,30 Main Street,105708.0,Pending,2024-08-17 16:30:06
ORD7XS6DPG7XKKA,CUSTYT5K28RFE2W2,2024-06-14 04:31:47,Completed,102 Main Street,87176.0,Pending,2024-06-14 04:31:47
ORDS86OC5EIXIQO,CUSTFHEBCKHD703Z,2025-06-12 22:33:32,Cancelled,26 Main Street,93106.0,Pending,2025-06-12 22:33:32
ORDT3FBMISXV5RS,CUSTI5V8AY0XZNVM,2025-04-09 00:56:25,Completed,28 Main Street,96835.0,Paid,2025-04-09 00:56:25
ORD87VBR9L2ERLQ,CUSTQP3NN9QKQV2B,2025-02-15 17:23:07,Processing,132 Main Street,54840.0,Pending,2025-02-15 17:23:07
ORD5WDR6IO0GGPJ,CUSTUA3USZMEBVJQ,2025-09-29 02:09:35,Cancelled,208 Main Street,198648.0,Paid,2025-09-29 02:09:35
ORDVCNA913JPMCR,CUSTZ9519XZZX8DI,2024-08-07 15:07:33,Processing,106 Main Street,220273.0,Pending,2024-08-07 15:07:33
ORDBJ3128CZ6DE4,CUST6LNFT4LBFQQ8,2025-07-13 07:19:51,Cancelled,222 Main Street,187641.0,Paid,2025-07-13 07:19:51
ORDMYRUWRF5GZPT,CUSTYIS0PMBA1IGK,2024-12-11 21:05:37,Shipped,60 Main Street,11391.0,Pending,2024-12-11 21:05:37
ORD0OOTU3H548IE,CUSTKHN4NLM64TJP,2025-10-29 05:48:03,Shipped,59 Main Street,76349.0,Paid,2025-10-29 05:48:03
ORD7Q54FDUPQQIN,CUST6PTER2QEZ7DL,2024-09-21 08:38:18,Cancelled,283 Main Street,51364.0,Paid,2024-09-21 08:38:18
ORDB6LBTAK50H4P,CUST02Z2NW5U23Y6,2025-10-11 05:11:11,Cancelled,126 Main Street,15582.0,Pending,2025-10-11 05:11:11
ORDPDDBOH1VGEO4,CUSTZN04QFLDOF7R,2025-02-09 14:12:49,Completed,220 Main Street,159327.0,Pending,2025-02-09 14:12:49
ORDUEY4804TOIN0,CUSTTSXBHXM6QRCZ,2025-02-21 19:52:57,Processing,51 Main Street,157438.0,Paid,2025-02-21 19:52:57
ORDMZ617NULXA6G,CUSTWT1JM01NPWYR,2024-06-27 01:24:01,Cancelled,44 Main Street,116156.0,Pending,2024-06-27 01:24:01
ORD99RVQ2AIK4L3,CUST4COCDKXKRW6V,2025-12-15 17:54:46,Cancelled,259 Main Street,54690.0,Paid,2025-12-15 17:54:46
ORDNKFN5GC0LD3V,CUSTB5N4GUWP34PL,2025-04-05 02:13:19,Processing,260 Main Street,153967.0,Paid,2025-04-05 02:13:19
ORD27GVBIFGL3KN,CUSTEEA2TUSS135X,2024-10-24 15:05:53,Shipped,106 Main Street,37473.0,Pending,2024-10-24 15:05:53
ORDVXPRRTONT0L5,CUSTA7M6FLAPB05K,2025-08-23 00:53:17,Cancelled,52 Main Street,95012.0,Pending,2025-08-23 00:53:17
ORDEOU95822P2P5,CUSTAOISC8CSDMLA,2024-09-14 06:11:02,Cancelled,230 Main Street,100972.0,Pending,2024-09-14 06:11:02
ORDV63N1B2BN1BW,CUSTAZ945TAX6N4U,2024-07-24 19:25:37,Shipped,49 Main Street,50028.0,Paid,2024-07-24 19:25:37
ORDBWPRHZIC5ME6,CUSTOG7ZXUMX7DHY,2024-08-24 12:12:20,Processing,15 Main Street,390703.0,Paid,2024-08-24 12:12:20
ORDFM25I8VCZQ8S,CUSTEIV0PTDKUDK0,2025-06-19 01:10:53,Shipped,205 Main Street,201483.0,Paid,2025-06-19 01:10:53
ORDDEHNDT19VDNE,CUSTCUX1PJ05AHO4,2024-07-17 19:31:34,Completed,268 Main Street,8602.0,Pending,2024-07-17 19:31:34
ORD8BWGETW1MDPR,CUSTSUB02NH5ZIA4,2024-08-04 16:06:03,Completed,229 Main Street,108092.0,Pending,2024-08-04 16:06:03
ORDQBOGKNSP7NVY,CUSTANY2344D87IC,2024-01-30 01:08:01,Cancelled,54 Main Street,226486.0,Paid,2024-01-30 01:08:01
ORD1QYHJEY2UNZW,CUSTNHP7MGXV6L2O,2024-05-18 22:34:54,Completed,284 Main Street,224897.0,Paid,2024-05-18 22:34:54
ORDSCDYXJ2AO4JN,CUSTX0MGVEUAWNPN,2025-06-11 21:01:19,Shipped,9 Main Street,27279.0,Paid,2025-06-11 21:01:19
ORDUJEH7BV8P9QW,CUST9VVCJLDOD4FT,2024-01-18 01:16:21,Cancelled,172 Main Street,64550.0,Paid,2024-01-18 01:16:21
ORDPZ2T1MKJ9TCD,CUSTT6Z4ECU5U47L,2025-03-28 08:16:40,Shipped,6 Main Street,23384.0,Paid,2025-03-28 08:16:40
ORDVUGF0QNZSYLM,CUSTQP3NN9QKQV2B,2024-02-24 20:50:17,Processing,132 Main Street,116250.0,Paid,2024-02-24 20:50:17
